filename,class0,class1,mean,mean
None,0.7424137,0.091075845,0.41674477
None,0.7341403,0.071486995,0.40281364
None,0.73272973,0.10293011,0.41782993
None,0.8126822,0.01937874,0.41603047
None,0.5994062,0.12187986,0.36064303
None,0.87722576,0.0,0.43861288
None,0.6739535,0.0,0.33697674
None,0.7898108,0.0,0.3949054
None,0.0,0.005367834,0.002683917
None,0.40174612,0.0,0.20087306
None,0.0,0.033530913,0.016765457
None,0.6615346,0.002282526,0.33190855
None,0.6924236,0.0,0.3462118
None,0.53906465,0.062538736,0.3008017
None,0.7584986,0.0,0.3792493
None,0.73034906,0.058989402,0.39466923
None,0.41583505,0.06371138,0.23977321
None,0.81890553,0.033769827,0.4263377
None,0.7779826,0.0,0.3889913
None,0.8565444,0.06473173,0.46063805
