filename,class0,class1,mean,mean,mean
None,29.983328,inf,inf
None,23.558437,inf,inf
None,70.09993,inf,inf
None,22.113344,inf,inf
None,115.01739,inf,inf
None,17.804493,101.94607,59.875282
None,28.231188,inf,inf
None,17.916473,inf,inf
None,105.47986,inf,inf
None,34.190643,80.73413,57.462387
None,46.62617,inf,inf
None,39.962482,inf,inf
None,47.707443,inf,inf
None,47.52894,94.75231,71.140625
None,31.764761,inf,inf
None,27.073973,87.57854,57.326256
None,23.021729,inf,inf
None,23.958298,inf,inf
None,17.0,inf,inf
None,21.771542,inf,inf
